0.2,0,0.789256664,0,7,1
1,1,0.6793647152,0,9,0
1,0,0.9875931051,1,10,0
0.2,1,0.681579588,0,10,1
0.8,0,0.9179930161,1,12,0
0,0,0.6868333821,0,12,1
0.2,0,0.7948058532,0,14,0
1,0,0.6908855131,0,11,1
1,1,0.7024888238,1,16,0
1,1,0.7987024849,1,17,1
0.6,0,0.9269109131,1,13,0
1,0,0.8111424311,1,12,1
0.4,1,0.5878566168,1,17,0
0.8,0,1.127364032,0,11,1
0.2,0,0.7517696372,1,17,1
0.2,0,0.8739331011,1,17,0
0,0,0.8609480117,0,15,1
1,1,0.6692839419,0,14,0
0.8,0,1.015786293,0,12,1
0.6,1,1.399496297,1,16,0
0.6,0,0.7400101763,0,13,0
0.8,0,1.051305811,1,12,1
1,0,1.188810496,0,17,0
0.8,1,0.893023524,1,10,0
0.2,0,1.29596889,1,13,0
0.8,1,1.099049321,1,11,0
0.8,0,0.9466192909,1,10,1
0.6,0,1.213154308,1,12,1
0,1,0.6593623022,0,10,0
0.2,0,1.044625991,0,13,1
1,1,0.724891392,1,11,1
1,1,0.830587782,1,12,1
0,0,0.8670535372,1,12,1
0,0,0.8922977149,0,10,0
0.6,0,0.8981102519,1,12,1
0.8,0,0.8047843599,1,14,0
0.4,0,1.118165854,1,11,1
0.4,0,1.039631619,0,11,0
0.2,0,0.922166164,1,11,0
0.6,1,0.8276206492,0,12,0
1,1,0.6365579381,1,7,1
1,1,0.9178236877,1,7,0
0.8,0,0.806595664,0,7,0
0,0,0.7222884288,0,10,1
0.6,0,0.7907748437,0,9,0
0.6,1,1.336537121,1,9,1
0,1,0.6185157187,0,9,0
0,0,0.715142068,0,10,1
0.4,0,0.6779179182,0,12,1
0.4,0,0.6098616528,0,10,0
0,0,0.7780320463,0,9,1
0.8,0,0.6391666699,1,13,1
1,1,0.5428000959,1,5,0
0.2,1,0.7444085232,0,10,1
0.6,0,0.6893595392,0,8,0
0.8,1,0.5620913063,0,5,1
0.6,0,0.6980132139,1,7,1
1,1,0.5884479461,0,18,0
0,1,0.7005917849,1,10,0
0.4,1,0.6586834937,0,7,1
1,1,0.6041811509,0,8,0
1,1,0.5689880038,1,10,0
0.4,0,0.722438084,0,11,1
0.2,0,0.5540308291,1,11,0
0,0,0.700380587,0,11,1
0.2,1,0.7553625391,0,13,0
0.2,0,1.006638973,0,11,1
0.2,0,0.757465357,1,10,0
1,1,0.575155078,1,11,1
1,1,0.650462009,1,11,0
0.8,0,0.8514762311,1,10,1
0.8,0,0.6074656579,1,9,0
0.6,1,0.89765561,0,8,1
0.6,0,0.8006129363,1,7,1
0.6,0,0.7884759419,1,7,0
0.6,0,0.886533008,0,11,1
0.2,0,0.5463396651,0,12,0
1,1,0.88992177,0,9,1
0.6,0,0.9883577419,1,9,0
0.6,0,0.5982228103,0,10,0
0.6,0,0.615612932,1,11,1
0.2,1,0.5923183169,0,10,0
0,0,0.5637189806,1,14,0
0,0,0.6767245689,1,10,0
0.8,0,0.5731759639,1,9,0
0.6,0,1.097536579,1,12,1
0,0,0.6612089579,1,12,1
0.8,1,0.7644678541,0,11,0
0.8,1,0.750926388,0,11,1
0.4,0,0.6973616946,1,11,1
0.4,0,0.5644756872,1,10,1
