0.6,1,1.066530619,0,7,1
1,1,0.9787618322,0,7,1
0.6,0,1.045498412,0,10,1
1,0,0.7672634027,1,11,1
0,0,0.8487012479,0,12,1
0.6,1,0.8690848039,0,12,0
0.2,1,1.043964948,0,14,0
1,1,0.974462036,1,11,1
0,0,0.9186406862,1,11,0
0.2,1,0.9121653973,1,12,0
0.8,1,0.8735977169,0,10,1
0,1,1.003473053,0,13,1
0.8,1,0.7554519279,0,11,0
0,0,0.8792941249,0,9,0
0.6,0,0.8740510959,1,9,0
1,1,0.6766507798,1,8,1
0.2,1,0.988883466,1,7,1
0,0,0.8546686321,1,9,1
0.6,1,0.6719197258,0,8,1
0,0,0.9124082639,1,8,0
0.2,1,1.227461939,1,7,1
0.8,1,0.588570036,0,8,0
0.6,1,0.6136445859,1,7,1
0.4,1,0.6667783819,0,8,0
0.6,0,1.170206248,1,7,0
0.4,1,1.323222714,0,7,0
0.2,1,0.9115298633,1,7,0
0.6,0,1.01062366,1,9,1
0.8,0,0.8898694841,0,9,0
1,1,0.9892664193,1,9,1
0,1,0.8717342387,0,11,1
0.6,1,0.92948996,1,11,0
0.2,0,1.137900493,0,10,1
0,0,0.892404662,1,11,0
0.4,1,0.702319805,0,10,0
0,0,0.8376961993,0,9,1
0.6,1,0.6011549262,0,10,1
1,1,0.7632646956,1,12,0
0.2,1,1.076356586,1,9,0
0.6,1,0.812870637,0,7,0
0,1,0.6640505018,0,9,1
0.8,1,0.866309165,1,10,1
0,1,1.061290589,1,8,0
0.6,0,1.000225098,0,9,0
0.2,1,0.7101206491,1,9,1
0.6,1,0.7293984559,1,10,0
1,1,0.6675974196,1,9,1
1,0,0.7692804108,0,11,0
0,1,0.809648301,1,13,1
0.4,1,0.898798428,0,10,0
1,1,0.7789140809,0,8,1
0.4,1,0.7882580771,1,8,0
0.2,0,1.009434979,1,13,1
1,1,0.9209298887,1,6,1
0.4,1,1.09739906,0,13,0
0.8,1,0.9307269482,0,7,1
0.4,1,0.6459283154,0,6,0
0.2,1,0.7563583488,1,17,0
1,1,0.7593151811,1,7,0
0.8,1,0.718217121,0,10,1
0.2,1,0.5745268874,1,8,0
0.4,1,0.7927032057,1,8,0
0,1,0.7275302797,1,8,0
0.6,0,0.9072898971,0,10,0
0.6,1,0.7736002407,1,12,0
1,1,1.255694715,1,13,1
0.2,0,0.8579061311,1,13,0
0,0,0.7071109088,0,13,1
0.8,1,0.5466269031,1,11,1
0.2,0,0.7174706748,1,14,1
0.8,1,0.6790059982,0,10,1
0,0,0.976971305,0,14,0
0.8,1,0.7231075233,0,15,0
1,1,0.587061876,1,10,0
1,1,0.7180547351,1,9,1
0.4,1,0.781967029,1,10,0
0.6,1,0.8485597391,0,12,1
1,1,0.6411962891,0,9,1
0.4,0,0.6451784698,0,10,1
0.4,1,0.8398940288,0,10,0
1,1,0.640664204,0,10,1
0.2,1,0.8973594201,1,8,0
0.4,1,0.5952716018,0,8,1
0,1,0.7634208519,0,10,0
0.6,1,0.7605751171,1,14,0
1,1,0.5537576261,0,13,0
0.6,1,0.8122869879,1,9,1
0,0,0.8051187559,0,9,0
