0.6,0,0.7942607244,0,8,0
0.4,0,0.9538040943,0,9,1
0.8,0,0.8911517654,1,9,0
0,0,1.470623294,1,10,0
1,1,1.087463249,1,11,0
0,1,1.273859975,1,13,1
0.2,0,0.9167847345,0,13,1
0.4,0,1.227884897,1,15,0
0.4,0,0.6696497612,0,13,0
0.4,1,1.046246738,1,11,1
0,0,0.952424068,0,11,1
0.6,0,0.759973783,1,10,1
0.8,0,0.8517050892,0,11,0
0.4,0,1.017021405,0,10,1
0.2,0,0.7211225657,0,17,1
0.6,0,0.6608762871,1,11,1
0.2,1,0.9491096865,0,10,0
1,0,0.8635005532,0,12,1
1,1,0.746454834,0,11,0
0.2,0,0.8996348688,0,14,0
0.8,0,0.8284006193,1,16,1
0.8,0,0.8140959609,1,12,0
1,0,0.7596599581,0,15,0
0,0,1.160178437,0,13,1
0.2,0,1.425677814,0,10,0
0,0,0.7340424564,1,12,1
0.6,0,0.7285578754,1,13,0
0.2,0,0.699072768,1,13,1
0.4,0,0.8527449528,1,10,0
0.6,0,0.6477072267,0,14,1
0.2,0,0.8642816264,0,10,0
0.6,0,0.7379630832,0,13,1
0.2,0,0.9476849549,1,11,0
0,0,0.7179920832,1,12,0
0,0,0.7756701158,0,11,0
0.6,1,0.848704651,1,12,1
0,1,1.066477297,1,10,0
0.4,0,0.5714317383,1,9,0
0.2,1,0.6399611905,1,14,0
0.8,0,0.8495870372,1,14,1
0,0,1.052154629,1,13,1
0.8,1,0.8193112444,1,9,1
0.4,1,0.6303944588,1,9,0
0.2,0,0.7111125132,0,9,1
0.6,0,0.8237291947,1,10,1
0.8,1,0.9866355872,1,14,1
0.4,0,1.228501162,1,13,1
0.2,0,0.855016618,0,8,0
1,0,0.715703642,0,10,0
0.2,0,0.8935555499,0,12,0
1,0,0.8207488628,0,8,1
0.8,1,0.7894494357,0,16,0
0.8,0,0.9847378777,0,16,1
0.8,0,0.8180089081,1,10,1
0,0,0.7821783032,1,10,0
0.8,1,0.9309436549,0,10,0
0.6,0,0.8113126773,0,9,1
1,1,0.7402702915,0,11,1
0.6,0,0.5745011633,0,7,0
0.2,1,0.5439647334,0,7,0
0.6,0,0.567659813,0,8,1
0.8,1,0.6312973099,1,10,0
0,0,0.4387609903,0,11,1
0.4,0,0.5277671423,1,9,0
0,1,0.6667068489,1,10,0
0.4,1,0.5678786915,1,11,1
0.6,0,0.6521185562,1,9,1
1,1,0.8244557669,0,9,1
1,0,1.487391016,1,9,0
0,0,0.7815535497,1,12,0
0,0,0.4388188338,1,13,1
0.8,1,0.543934512,0,11,1
0.8,1,0.6076043844,0,10,1
0,1,0.6979657905,1,14,1
0.4,1,0.5397444656,0,11,1
0.6,0,0.5577094853,1,13,1
0.6,0,0.8149368232,1,13,0
0.4,1,0.7290312676,1,12,0
0.6,0,0.6952055944,0,10,1
0.2,1,0.5938330302,0,11,0
0,0,0.8247933406,0,13,0
0.2,0,0.6805815417,0,13,1
0.4,0,0.5144419614,1,10,1
0.6,1,0.6475613127,1,11,0
1,0,0.9257962443,1,12,1
0.6,0,0.9290412627,1,12,0
0.2,1,1.050687991,0,12,0
0.2,0,0.7984839175,1,14,0
0.8,0,0.726977272,1,12,0
0.8,1,0.7675092835,0,14,1
0.8,1,0.9141389644,0,12,0
0.4,0,0.6707635708,1,9,1
1,0,0.6118594632,1,9,1
0,1,0.7912097014,1,13,1
0.2,1,0.6009553857,0,13,0
0.6,0,0.8982596016,1,9,1
0.4,0,0.6024383195,0,7,0
0.6,1,1.067261382,1,8,0
0.4,0,0.9833925944,0,9,1
0.6,0,0.9016037006,0,10,0
1,1,0.7625400787,0,7,0
0.6,0,0.6890517296,0,8,1
0.4,0,0.6560521293,1,8,1
0.4,0,0.7521848548,0,7,1
0,0,0.9535482433,1,7,0
0,0,0.4995017396,1,8,0
0.8,0,0.5252870517,1,8,1
0.4,0,0.5632822523,0,11,0
0.4,1,0.6534348167,1,5,1
0,1,1.397704513,1,8,1
0,0,0.9332787888,0,17,1
0.8,0,0.9033002481,0,6,0
0,1,1.148523042,0,10,0
0.2,0,0.7836760124,0,13,0
0.2,0,0.8324772315,0,10,0
0.2,0,0.6434725355,1,7,0
0,0,1.012308538,0,8,0
0.4,1,0.6160650682,0,10,1
1,1,1.392307184,1,11,0
1,1,0.995764941,1,12,0
0,0,0.6612946671,0,13,0
0,0,0.7447852008,0,14,0
0.4,0,1.050371464,1,15,1
1,1,0.6123812525,0,13,1
0,0,0.6910104658,0,11,1
0.6,1,0.7621549563,0,16,1
0.2,0,0.9615100753,1,12,0
0.8,0,0.6449853824,0,12,1
0.8,0,0.6383951604,1,19,0
0,0,0.7333009727,0,13,1
0.2,0,0.7914257171,1,13,0
0.8,0,0.6139176441,1,13,1
0,1,0.6372881429,1,12,0
1,1,0.5049208933,1,11,1
0.2,0,0.6993384771,1,11,0
0.6,0,0.637530419,0,12,1
0.6,1,0.8583592232,1,11,1
0.6,1,0.8465736238,1,11,1
0.4,1,0.6532586673,1,8,1
0.8,1,0.6572467824,0,9,0
0.8,0,0.7220659992,0,7,1
0.6,0,0.679775482,0,10,1
0.6,0,1.041782516,0,11,0
0.8,1,0.6651116814,0,10,0
0,0,0.8678876217,0,8,1
0.8,1,0.76128045,1,9,1
0.4,0,0.636034444,1,9,0
0,0,0.7096649893,1,10,0
0.2,0,0.6227910025,0,11,1
0.4,1,0.7324209884,0,11,0
0.2,0,0.7205464253,1,11,1
1,1,0.6195206419,0,11,1
0.2,1,1.039051699,1,11,0
0.8,1,1.043896656,0,10,0
0.4,0,0.7023060406,0,11,0
0.6,1,0.7580375569,1,11,1
0.6,0,0.7266057488,1,10,0
0.2,0,0.8753110562,0,11,1
0.6,0,0.9008815857,0,9,0
0.2,0,0.67903677,0,7,0
0.4,0,0.5354483416,1,7,1
0.2,0,0.9843319878,1,7,1
0.8,1,0.787520132,1,7,0
0.6,1,0.709187421,1,7,1
0,0,1.059231015,0,7,0
1,0,0.7369083408,1,5,1
0.4,0,1.110049908,0,13,0
0.2,0,0.9233613377,1,12,1
1,1,0.5422245422,0,9,1
1,1,1.04377581,0,8,0
0.8,1,0.6574351275,1,7,1
0.4,0,0.6991064865,0,9,1
