0.8,1,0.9566837039,0,7,0
0,0,1.031190906,0,7,1
0.4,0,0.6194841501,0,10,1
1,0,0.5938143081,0,11,1
0.2,0,0.7101713489,0,12,0
0,1,0.70285218,1,12,1
0,1,0.794670281,1,14,0
0.2,1,1.123866146,0,11,0
1,1,0.8849879811,0,12,1
0.6,0,1.157663437,0,10,1
0,0,0.848534792,1,13,1
0.2,1,0.8859528119,0,11,1
0.4,0,0.9825562641,0,9,0
0.2,1,0.8782298109,1,9,0
0.4,0,0.8518735711,1,8,0
0.8,1,1.062844139,0,7,1
0.8,1,0.9614842501,0,9,1
0.4,0,1.04500346,1,8,0
1,1,0.7232003252,1,8,0
0,0,0.8325746399,1,7,1
0,0,0.920473414,0,8,0
0.4,1,1.197420769,1,7,1
0.2,1,0.9424552741,0,8,0
0.4,0,1.274951704,0,7,1
0.6,1,0.9609081491,0,7,0
0,0,0.9999571459,1,7,0
0.6,1,1.248324317,0,9,0
1,1,1.073480215,0,9,0
0,0,0.6890998881,0,9,1
0,0,0.9811902791,1,11,0
0.2,1,0.7847275322,1,11,1
0.8,1,0.7545910589,0,10,1
0,1,1.241698,1,11,1
0.8,1,1.053592739,1,10,0
0.6,1,1.167451032,1,9,1
1,1,0.799746196,1,10,0
0.2,0,1.087297936,1,12,0
1,1,0.6040537909,0,9,1
0.6,1,1.048538592,0,7,1
0,0,0.9015469342,1,9,0
0,0,1.012188212,1,10,1
0.2,0,1.000934496,1,8,0
0.4,0,0.96063646,0,9,0
0.6,1,1.324452658,0,9,0
1,1,0.755922145,1,10,1
1,0,1.043935404,1,9,0
0.6,1,0.9210101962,1,11,1
0.2,1,1.043750783,0,13,0
0,0,0.8951328921,0,10,0
0.2,0,0.8018453841,1,8,1
0.4,1,1.122485895,0,8,1
0.2,0,0.9684311419,1,13,1
1,1,0.8354936889,1,6,1
0.8,1,0.9835111101,1,13,1
0.2,1,0.826091955,0,7,0
1,1,0.825886199,0,6,1
0.8,1,0.873044363,0,17,0
0.6,1,0.843635329,1,7,0
1,1,1.031723534,1,10,1
0.4,1,0.9029617282,0,8,1
1,1,0.809428659,0,8,1
0,0,0.6317373072,0,10,1
0,0,0.643425612,0,12,0
1,1,1.235050755,1,13,1
0.4,1,0.879202845,1,13,0
0.6,1,0.75439701,0,13,0
