0.6,1,0.6281308681,1,8,1
0.8,0,1.213271026,0,9,1
0.6,0,1.233344586,1,9,0
0.4,0,0.977509751,0,11,0
1,1,0.9550303603,0,11,1
0.4,0,1.181076148,0,10,0
0.4,0,1.391203198,1,13,1
0.6,1,1.337943537,0,10,0
0.6,0,0.9487174321,1,19,0
0,1,0.9247380458,1,17,0
0.8,1,1.061627131,0,14,0
0,0,0.8486662358,0,11,0
0.2,0,0.7936070655,0,14,0
1,1,1.376604259,0,11,0
0.6,0,1.011135475,1,11,0
0.6,0,0.9479692867,1,11,0
0,0,0.6532154894,0,11,1
1,1,0.6561093489,0,10,1
1,1,0.9314400544,1,9,1
1,1,1.119695584,1,11,0
0.2,0,1.032720351,1,10,1
0.8,1,0.9694676753,1,10,1
0.8,0,0.9803646496,1,10,1
0.6,1,0.6862966707,1,11,1
0.6,1,1.041400301,0,11,1
1,1,0.6495105056,0,12,0
1,1,0.5816642167,1,15,1
1,1,0.6223833496,0,11,1
1,0,0.6550040655,1,11,1
0.2,0,0.72892386,0,12,0
0.8,1,0.4845218528,0,11,0
0.4,0,0.7002037046,1,10,0
0.4,0,0.6938336184,1,12,0
0,0,0.690476045,0,15,1
0,0,0.8203681717,1,12,0
0.4,1,0.8842302747,1,11,1
0.2,0,0.8456441667,0,9,1
0.8,1,1.070021693,0,10,1
0,0,0.7050605277,0,12,0
0.6,0,1.180297933,0,14,1
0.8,1,0.6377992909,1,14,1
0.4,1,1.085675825,1,10,1
0.8,1,0.7688050382,1,9,0
0.2,0,0.6878766008,0,9,0
1,0,0.8337617619,1,10,0
0.6,0,1.204596282,0,11,0
0.2,0,0.7349679153,0,12,1
0.6,0,0.7774202516,0,7,0
1,1,0.6439345498,1,9,1
1,1,0.8450930826,1,9,1
0.6,0,1.23919028,1,8,0
0.2,1,0.7074115314,0,9,1
0.8,1,0.6126735182,1,11,1
0,0,0.837334129,0,7,1
0.2,1,1.18196106,0,14,0
0,0,0.7518101288,1,8,0
0.4,0,0.7580763334,0,7,1
0.2,0,0.8636883581,1,7,0
0.8,0,0.888820326,1,10,0
0.8,1,0.7360981004,0,7,1
0.4,0,0.9398001721,0,7,0
0,0,0.7381658908,1,8,0
0.4,0,0.7158657117,0,9,0
0.8,0,1.105551768,1,10,1
0,0,0.713831556,1,13,1
0.6,0,0.7729936158,0,14,1
0.2,0,1.108612505,0,12,0
0.8,1,0.7502149856,0,11,0
0.2,0,1.1105742,1,10,1
0.6,0,0.87291684,0,10,1
0,0,0.6998597551,0,10,0
0.4,1,1.143052785,1,12,1
1,1,0.7040389739,1,15,0
0.8,1,0.9064907888,1,11,0
0.6,0,0.8059630319,0,11,0
0.8,1,0.7251747008,0,11,0
0.4,0,0.8304747045,1,10,0
0.6,1,0.7926163143,1,10,0
0.2,0,0.9770981269,0,14,1
0.6,1,0.8696305184,1,12,0
0.2,0,0.951026083,1,15,1
0,0,0.7033595601,0,13,1
0.6,1,1.098564428,0,14,0
0,0,0.7814197363,0,12,0
0,0,1.320384663,0,12,1
0.4,0,0.9288833681,0,14,1
0.4,0,0.9786939612,1,11,0
0.8,0,1.09934071,1,11,1
0,0,0.8898410993,0,11,0
0.8,0,0.9473244185,0,11,1
0.4,0,0.8545719208,1,12,1
0.6,0,0.8081792835,1,12,0
1,1,0.8266867893,0,11,1
0.4,0,1.300859728,0,10,0
0.8,1,0.6959863212,1,10,0
0.2,0,1.128202599,0,9,0
1,1,0.7945877081,0,9,1
0.8,1,1.052612517,0,11,1
0,0,0.8383325515,1,10,1
0.8,1,0.9034876665,1,10,1
1,1,0.7965042386,1,11,1
0,1,0.8280517021,1,11,1
1,1,0.6215503775,0,12,0
0.6,1,1.008340903,0,11,1
1,1,0.6895316178,1,11,0
0.6,0,0.8387740944,0,13,1
1,1,0.8694501333,1,12,1
0.2,0,0.9570076289,1,11,0
0.4,0,1.095979887,1,12,1
0,0,1.113589695,1,11,1
0.2,1,1.455759065,1,16,0
0.2,0,1.024696454,0,6,1
0.2,0,1.312684176,1,11,0
0.8,0,1.00999327,0,6,0
0.8,1,1.079940501,1,6,0
0.2,0,0.9147068653,1,9,0
0.2,1,1.012137741,0,7,0
0.6,1,1.115169208,1,21,1
1,1,1.083248266,0,16,1
1,1,0.5189080173,0,8,0
1,1,0.7863276461,1,8,0
0.6,0,0.859448202,1,8,0
0.2,0,0.914444535,1,8,1
0.8,1,0.6612413088,1,9,1
0.8,1,0.9563398296,1,9,0
0.4,1,1.095127185,1,14,1
0.8,1,0.6769971205,0,14,1
0.2,1,0.5196540663,1,11,1
0.2,0,0.7209350709,0,9,1
0.6,1,0.8009845046,0,11,1
0.4,0,0.8372077188,0,11,0
0.2,1,0.8905929429,1,14,1
0.2,0,0.9515329413,0,14,1
0.8,1,0.650476506,0,11,0
0.6,1,1.074336546,1,9,0
0,0,0.9976886669,1,11,1
