0.4,0,0.7851508334,1,8,0
0.2,0,0.9138705451,0,9,0
0.6,0,1.060290249,0,9,1
0.8,0,1.086022848,1,10,0
0.2,0,1.022653802,1,11,0
0.2,0,0.8256378016,0,13,0
0,1,1.115635097,0,13,0
0.6,0,1.157253123,1,15,0
1,0,1.062107998,1,13,0
0.4,1,0.9833673919,1,11,1
0.8,0,1.222554991,0,11,1
1,0,0.9692105362,0,10,1
0.8,1,0.964432341,0,11,1
0.6,1,1.354381228,1,10,0
0,0,0.8840051927,0,17,1
1,1,0.9162538089,1,11,0
0.8,0,0.6795204235,1,12,0
0.6,1,1.152742466,1,11,1
1,1,0.6596560813,1,14,0
0,0,0.7407280561,1,16,1
1,1,1.006395304,1,12,0
0.4,0,0.8230634099,0,15,1
0.6,0,1.193256205,1,13,1
0.2,0,1.305677558,1,10,1
0.4,0,1.139920874,1,14,1
1,1,0.9572761701,0,12,0
0.8,0,1.04847584,0,13,1
0.8,1,0.7492482737,0,13,1
0.2,0,0.7399989329,0,10,0
0.4,0,0.8325784085,0,14,0
0.2,0,1.025471793,0,10,1
0.6,0,0.889146938,1,13,1
0,0,0.9563604705,1,11,0
0.4,1,0.9168184549,1,12,0
0.8,0,0.8239055295,0,11,1
0.6,1,0.6484358395,0,12,0
1,0,0.906604955,1,18,1
0.6,0,1.217949701,0,10,1
0.2,0,0.901322322,1,9,0
0,1,0.9603860648,0,14,0
1,1,0.9708390385,0,14,0
0.8,1,1.398132383,1,13,1
0,0,0.8531365115,1,9,0
0.6,0,0.9564436926,0,9,0
0.8,0,1.119867249,0,9,1
0.6,1,0.967539344,0,10,0
0,0,1.197653353,0,14,0
0.8,0,1.045373886,1,13,1
0.2,0,1.199082662,1,8,1
0,1,1.092562428,1,10,0
0.4,1,1.085969279,1,12,1
0.2,0,1.37366891,0,8,0
0.6,0,0.9761856562,1,16,1
1,0,1.425766355,0,16,0
0.6,0,1.362993524,1,10,1
0.8,0,1.049693074,0,10,1
0.8,1,1.100532018,0,10,0
1,0,0.9503775276,1,9,1
0.2,0,0.7830171846,0,11,1
0.4,0,0.7869110648,1,7,0
0.6,1,1.425801639,0,7,0
0.4,0,1.244685581,0,8,1
0.2,0,0.956958049,1,9,0
0,0,0.9353377912,1,10,0
1,1,0.8497634092,0,10,0
0,0,0.9208323052,0,11,0
1,0,0.9803299764,1,9,0
1,1,0.6711362377,1,10,0
0,1,1.170256788,0,9,1
0,0,0.8648228291,0,9,1
0.6,0,1.097833095,0,9,1
1,1,0.6187704112,1,12,0
0.4,1,0.7957280977,0,13,1
0,0,1.036573413,1,11,0
0.2,1,0.7272532126,1,14,0
0.4,1,1.057694789,1,11,1
1,1,0.9370523682,1,13,0
0.8,0,0.9243654227,1,13,1
0.4,1,0.7833545487,1,12,0
1,1,0.7196227554,0,10,1
0,1,0.8882280653,1,11,1
0.6,0,1.339769549,1,13,1
0,0,0.741966607,0,10,0
0.8,0,0.7702639448,0,11,1
0.4,0,0.8596058404,0,12,1
1,0,0.7009112844,0,12,0
0,0,0.8547733137,0,12,0
1,1,1.359300848,0,12,1
0.6,0,1.127283795,1,14,1
0.2,0,0.9046264747,1,14,0
0.4,0,1.101995181,0,12,1
0,1,0.6051457683,0,9,0
0.2,0,1.098230925,1,9,1
0.6,0,0.7715013297,0,13,1
0.8,1,0.6553064268,1,13,0
0,0,0.9508825,0,9,0
0.2,0,0.6119332565,1,9,0
1,1,0.8977541709,0,10,0
1,1,0.6796572208,0,7,1
0.2,1,0.6372913355,0,8,0
0.6,1,0.9006501315,0,8,0
0.2,0,0.8078669077,1,7,1
0.2,0,0.7441850994,1,8,0
0.8,0,0.8845158601,1,8,1
0.6,0,0.8243349642,0,11,0
0.4,1,0.9206889821,1,5,1
0.4,1,0.7704126621,0,8,0
1,1,0.9221850019,1,17,1
0,0,0.9570487663,0,6,1
0.8,0,0.9766827924,0,10,0
0.8,1,0.9257692033,1,13,1
0.8,1,0.7516207937,0,10,1
0,0,1.009186704,1,7,0
0.8,1,1.146462299,0,8,0
0.2,0,0.8591540819,0,10,1
0,0,0.9570368202,1,11,0
1,1,0.7446806487,0,13,0
1,1,1.316561199,0,14,0
0.4,0,1.150739788,1,11,0
0.6,1,0.8778758133,1,15,1
0.8,0,0.6320245527,0,13,1
0.4,1,0.7344778646,0,16,1
0.2,0,1.098319612,0,12,1
0.8,0,0.546799656,1,19,0
0,0,0.6344317421,0,13,1
0.6,1,0.5348234931,1,13,0
0.4,0,0.929449439,1,13,1
0.4,1,0.8497696389,1,12,0
0.6,1,0.9771321574,1,11,1
0.8,0,0.8557096049,1,11,0
0.4,0,0.7205561437,0,12,1
1,0,0.5671662642,1,11,1
0.4,1,0.7680188017,1,11,1
0.4,0,0.9352961322,1,8,1
0.6,1,0.8838777384,0,9,0
0.8,1,0.8074032683,0,7,1
0,1,0.7546188151,0,10,1
0.6,1,0.6453763535,0,11,0
1,0,0.6900866255,0,10,0
0.2,1,0.8070513979,0,8,1
0,1,0.9759291196,1,9,1
0.2,1,0.522022143,1,10,0
0,0,0.7300502053,0,11,1
0.6,0,0.9760955554,0,11,0
0.2,0,0.7317150384,1,11,1
0.4,1,1.014353901,0,11,1
0.8,1,1.108804145,1,11,0
0.6,1,0.8943402264,0,10,0
0.2,1,0.9920924334,0,11,0
1,0,1.19335,1,11,1
0.8,0,1.014339826,1,10,0
0.4,1,0.9900995828,0,11,0
0.2,0,0.9597463058,0,11,1
0.8,1,1.140127492,0,9,0
1,1,0.76246644,0,7,0
0.4,0,0.7806222877,1,7,1
0.8,1,0.625676482,1,7,1
0.4,1,0.774618932,1,7,0
0.4,0,0.6234200662,1,7,1
0,0,0.8811944518,1,5,1
0.8,1,0.6732750451,0,13,0
1,0,0.8861563616,1,12,1
0.4,1,0.7936480828,0,9,1
0.2,0,0.6438592263,1,7,1
0,0,0.596732649,0,9,1
