1,1,0.6739802929,0,7,1
0.8,0,1.158021634,1,9,1
0.8,0,1.344418325,0,10,1
0.6,0,1.146691949,1,11,1
0.4,0,1.141016018,0,14,0
0.2,1,1.124843199,0,10,0
0,0,1.188654741,1,13,0
0.2,1,1.143724279,0,11,0
0.4,0,1.283040813,0,10,0
0.8,0,1.091815626,0,12,1
0.6,0,1.11884766,1,13,0
0,0,0.9675305472,0,8,1
0.8,1,0.9361709142,0,8,0
0.2,0,1.057262283,0,7,1
0.6,1,0.7705760901,1,8,1
1,1,0.7971598883,0,9,1
0.4,1,0.9922620179,1,7,1
0.8,1,1.258798715,1,7,0
0,0,1.084005645,1,8,1
0.2,0,1.310573859,1,8,0
0.8,1,1.022175787,1,7,0
0.4,1,0.9483506852,1,10,0
0,1,0.908281832,0,10,0
0.8,1,0.8539095242,0,9,0
0.8,1,1.111133212,1,7,1
0.4,1,0.8642134364,0,8,1
1,1,1.138583231,1,10,1
0.2,0,0.9199201548,1,14,1
0.8,1,0.9294508467,1,11,1
0.6,1,0.9936733129,1,11,0
0.8,0,1.093573546,0,11,1
1,1,0.8125413139,1,10,0
0.2,1,1.439437937,1,12,1
0.2,0,0.912639251,0,12,1
0.2,1,1.001961258,1,12,0
0.2,0,1.050588292,0,11,0
0.4,1,0.7948575821,0,11,1
0.8,1,1.072287674,1,12,1
0.4,0,1.418496986,1,13,1
0.2,0,0.8686070852,1,9,1
1,1,0.8051595981,0,9,0
0.4,0,1.095351275,1,10,1
0,0,0.9045591503,0,10,0
1,0,1.106565883,0,11,1
0,0,1.230148756,1,12,0
0.6,1,0.9913183139,1,11,0
0,0,0.9527827897,0,11,0
1,1,0.6815464441,0,9,0
0.6,1,1.361816487,1,8,0
0.4,0,1.285249416,1,9,0
1,1,0.713058609,0,8,0
0,0,0.8179533603,1,5,0
1,1,0.7889599069,1,16,1
0.2,0,1.238134201,0,9,1
0.6,1,1.069785357,0,7,1
0.6,1,1.007057193,0,10,0
0.6,1,1.032318871,0,7,1
1,1,0.7694419553,1,9,0
0.4,0,0.9368647481,0,20,0
0,0,0.8212691997,0,8,0
0.4,0,1.092240172,1,8,0
0.2,0,0.9432428442,0,9,1
0.4,0,1.45113259,0,11,1
0,1,0.8677056222,1,12,0
1,1,1.035507383,1,13,1
1,1,0.823381485,0,14,0
0.6,0,0.7872909191,0,12,1
0.4,0,0.732866561,1,10,0
0.6,1,1.244317615,0,14,0
0.8,0,0.8618884166,0,17,1
0.8,0,1.152096616,0,11,1
0.4,1,0.8879186418,0,11,0
0,0,0.9263912034,0,13,0
0.6,1,1.264180831,1,13,0
0.4,1,1.313214326,0,12,0
1,1,0.6688690339,1,11,0
0.2,1,0.9177005501,1,11,1
1,1,0.8561172639,1,11,0
0.8,1,0.71318301,1,15,1
0.2,0,1.04145404,1,14,1
0.8,1,1.155098737,1,10,1
0,0,0.9242334878,0,12,0
0,0,0.7582937577,0,13,1
0.4,0,0.9095720081,0,13,1
1,1,0.7665734682,1,15,0
0.8,1,1.014673009,1,11,0
1,1,0.817820929,0,13,0
0.8,0,1.32097757,0,13,0
0,1,0.667336267,0,13,1
0.8,1,0.8994076261,0,13,0
0.4,1,0.9215923813,1,14,1
0.6,1,0.9768142132,0,15,0
0,1,1.124600693,1,14,1
0.8,1,0.819765043,0,14,1
0.2,1,1.050000307,1,14,1
0.2,1,0.9351093797,1,14,0
0.6,0,1.050427635,0,13,0
0.4,0,1.219278434,1,17,1
0.8,0,0.893760337,0,15,1
0.6,0,1.096540533,1,12,1
1,0,1.066193397,1,11,0
0.8,1,0.9179653721,1,17,0
0.2,1,0.8951127683,0,13,1
0.4,0,1.037695779,1,12,1
0.2,1,1.21663094,0,12,1
1,1,0.647016536,0,11,0
1,1,0.9783980567,0,11,0
0.8,1,1.428372316,0,9,0
0,0,1.029715542,1,8,1
0,1,1.058781962,1,5,0
0.4,1,0.9009166891,1,12,0
0.4,1,0.9631272531,0,9,1
0.4,0,0.9968080539,0,12,1
0.2,1,0.6476895581,1,8,1
0,0,1.215606544,1,7,0
1,1,0.7176124342,1,9,1
0.6,0,1.042038923,1,8,1
0.4,0,0.993211919,0,7,1
0.2,1,1.139353682,0,8,0
0.4,0,0.9083731859,1,9,1
0.4,1,1.147687989,0,11,0
0.6,0,1.06896073,0,13,1
0.8,1,0.842620811,1,12,1
0.2,0,0.925276997,0,11,0
0.2,1,0.9724353203,0,10,0
0.2,0,0.7930195159,0,11,0
1,1,0.7131176773,0,14,1
0.4,1,1.070736601,1,12,0
0.4,0,0.782830643,1,7,0
0,0,0.9059831249,0,8,1
0.8,1,1.000039564,0,9,1
0.6,0,0.8943969142,0,9,1
0.2,1,0.8961873748,1,8,1
0,0,0.7534897919,0,8,0
0.6,1,0.8714255467,1,9,0
0,0,1.232278726,1,12,1
1,1,0.6481723851,1,12,0
0.2,0,0.8154817498,1,10,1
0.8,1,0.8524236092,0,12,0
0.8,1,0.9429699266,1,13,0
0.6,0,0.8152922424,0,12,0
0,0,0.792451737,1,12,0
1,1,0.6872346303,1,13,1
0.8,1,0.679905246,1,13,1
1,1,0.8325773007,0,12,0
0.6,0,0.9836620931,0,7,1
0.8,0,0.9139119289,1,8,1
0.8,1,1.018647205,0,9,1
0.8,0,0.9949492719,0,11,1
0.4,1,0.8428117442,0,10,1
0.4,1,0.8804910514,1,10,0
0.8,1,0.9009739873,1,10,0
0.2,0,0.942532002,0,12,0
0.8,1,0.7582670911,0,11,0
0,0,0.8025222952,0,11,0
0.2,0,0.8629348041,1,11,1
0,0,0.8814700739,1,13,1
0.8,1,1.175824373,1,12,1
1,1,0.7522174511,0,10,0
0.4,1,0.9919198891,0,13,1
1,1,1.085936793,1,8,0
0,0,1.342397302,0,9,1
0.2,1,0.9451324139,1,10,1
0.6,1,1.24599538,0,8,1
0.2,1,1.292071857,1,10,0
0.6,0,1.115143298,0,13,0
0.6,1,0.9621041697,0,7,1
1,1,0.7798484322,0,11,1
0.2,0,1.17993299,1,6,0
0.6,0,1.220063562,1,8,0
1,0,1.386878004,1,10,0
0.4,1,1.391114426,1,13,0
0.8,1,0.9032216822,0,9,0
