0,1,0.7305247723,1,8,0
0,0,0.7481450951,0,8,0
0.4,0,0.7191764088,1,10,1
0.2,0,0.7942807092,1,10,1
0,0,0.6064415928,1,10,1
0.4,1,0.6255227528,0,12,0
0.4,1,0.8521345919,1,12,1
0.4,0,0.8338086749,1,16,0
1,1,0.672514067,0,12,0
0.4,1,0.6698672199,1,13,0
0,1,0.7794493041,1,12,0
1,1,0.6010625139,0,10,0
1,1,0.7228850112,1,16,0
0.8,1,0.8148856601,0,15,1
0.4,0,1.036857158,1,11,1
0,0,0.7295457991,1,10,1
0.4,0,0.9810366277,0,10,1
0.2,0,0.88211628,1,11,0
0,0,0.7471691947,1,12,1
0.2,0,0.7541077421,0,10,0
0.4,1,0.9965145001,0,7,0
0.8,1,0.9742467031,0,7,1
0.6,0,1.400149526,1,10,0
1,1,0.6796307596,0,14,0
0.6,0,0.7179168952,0,11,0
0,0,1.012011439,0,11,1
0.8,1,0.7610735972,1,11,0
0.6,0,0.7092971648,1,13,1
0.2,0,0.8020255277,0,12,1
1,0,0.6197810681,1,12,0
1,1,0.9180776482,0,11,1
0.6,0,0.734696256,0,11,0
1,1,0.7401231476,1,11,1
0.4,1,0.8151030792,0,12,0
0.2,0,0.9399834708,1,8,1
1,1,0.6439172821,0,8,1
0.8,1,0.6842027148,1,9,1
0.6,0,0.855830011,0,9,1
0.8,1,0.7698996388,0,8,0
0,0,0.7390385428,1,8,0
0.2,0,0.6874628859,1,10,1
0.2,0,0.9579156227,1,11,1
0.4,1,1.034204129,0,8,1
0.4,0,0.668599355,0,7,0
0.6,0,0.853725649,0,9,0
0.4,0,0.817224924,0,9,0
0.4,0,0.78893294,0,11,1
0,1,0.8251655851,1,8,0
0.6,1,0.8969619111,0,12,1
0.8,1,0.740725575,1,10,0
0.8,1,0.9110123892,0,10,0
0.8,1,1.006973104,0,8,1
0.8,1,0.892559364,0,12,1
0.8,1,0.848202501,1,6,0
0,0,0.7765534036,0,17,1
0.8,1,0.8593476149,1,5,0
0.6,1,0.9840829303,1,7,0
1,1,0.7241603099,0,16,1
0,0,0.814027654,1,10,1
0.2,0,0.7629314279,1,17,1
0,0,0.859980633,1,7,1
0.8,1,0.7452893448,0,7,1
0.4,0,0.736018281,0,8,0
