0.8,1,0.799465803,1,7,1
0.8,1,0.8500954988,1,9,1
0.6,1,0.7556038373,1,9,1
0,0,1.002827865,0,10,1
1,1,0.9178752219,1,11,1
1,1,0.9027251103,1,10,1
0,0,0.7947118529,0,13,1
0.6,1,0.8586780122,0,10,0
0.8,1,0.6598879299,1,10,0
0.6,0,0.8573595001,0,14,1
1,0,0.7084924229,1,12,0
0,1,0.631275015,1,11,0
0.8,1,0.9036913561,0,11,0
0.4,1,0.9536548564,1,11,1
0.8,1,0.7153403331,1,11,0
0.8,1,0.68198465,0,11,0
0,0,0.8595930343,0,11,0
0,0,0.821027806,1,10,1
0.4,1,0.942672343,1,11,0
0.4,0,0.7392457002,0,12,0
0,1,0.8690284584,0,8,1
0.2,0,0.7415661672,1,7,0
0.4,0,1.230989042,1,7,1
0.4,0,1.392362658,1,8,1
0.8,1,0.9486499429,0,10,1
0.4,0,1.029332975,0,8,1
0.8,1,1.169876342,0,9,0
1,1,0.9212471219,1,9,1
0,1,0.9641001862,0,9,1
0.8,1,0.78920301,1,9,0
0.2,1,0.9907397931,1,8,0
0.4,1,1.066168755,1,11,1
0.6,0,0.8907124908,1,10,0
1,1,0.6280257259,0,8,0
1,1,0.7661905661,0,8,0
0.2,0,0.9196159798,1,10,1
0.8,0,0.9709379561,0,12,0
0.4,1,0.7029597862,1,11,0
0.4,0,0.8145655151,0,10,0
0,0,1.216629045,1,9,1
0.6,1,0.999340185,0,9,1
0.2,0,0.8433407713,0,9,1
0,0,0.8219877356,0,12,0
0.8,0,0.793518363,1,12,0
0,1,1.178144053,1,8,0
0.6,1,0.8733929913,0,7,0
0,1,0.6225413191,1,11,0
0.6,1,0.7039932343,0,11,0
0.8,0,0.7618876128,1,10,1
0.8,1,0.7142391903,0,7,0
0.4,1,0.9630807359,1,8,0
1,1,0.6480333372,0,5,0
0.4,0,0.9544690456,0,14,1
0.2,0,1.043643755,1,14,1
0.8,1,1.026081592,0,10,1
0.8,0,1.139606269,0,5,1
0.4,1,1.059976203,0,9,1
1,1,1.094714117,1,8,0
0.6,0,1.127720647,0,10,1
0.6,0,1.104979096,1,8,1
